2014,102.06%,104.89%
2015,105.37%,104.37%
2016,106.37%,103.39%
2017,108.68%,103.99%
2018,109.20%,105.01%
2019,108.94%,105.73%
2020,105.41%,105.23%
2021,109.33%,107.07%
2022,114.40%,109.20%
2023,114.87%,109.91%
2024,114.41%,109.83%
2025,107.39%,111.13%
2026,106.61%,110.04%
2027,105.73%,107.62%
2028,105.19%,106.76%
2029,104.93%,106.46%
2030,104.72%,105.67%
2031,104.50%,105.31%
2032,104.32%,105.08%
2033,104.14%,104.92%
2034,104.12%,104.78%
2035,104.10%,104.65%
2036,104.12%,104.54%
2037,104.11%,104.45%
2038,104.04%,104.33%
2039,103.98%,104.18%
2040,103.91%,104.01%
2041,103.88%,103.84%
2042,103.61%,103.66%
2043,103.30%,103.48%
2044,103.22%,103.33%
2045,103.27%,103.24%
2046,103.25%,103.16%
2047,103.25%,103.14%
2048,103.34%,103.16%
2049,103.31%,103.16%
2050,103.25%,103.14%
2051,103.21%,103.13%
2052,103.17%,103.11%
2053,103.17%,103.10%
2054,103.22%,103.12%
2055,103.28%,103.16%
2056,103.31%,103.22%
2057,103.31%,103.27%
2058,103.32%,103.32%
2059,103.36%,103.37%
2060,103.40%,103.41%
2061,103.43%,103.46%
2062,103.48%,103.51%
2063,103.52%,103.56%
2064,103.56%,103.61%
2065,103.59%,103.66%
2066,103.60%,103.68%
2067,103.56%,103.67%
2068,103.52%,103.64%
2069,103.48%,103.59%
2070,103.47%,103.55%
2071,103.50%,103.52%
2072,103.54%,103.52%
2073,103.57%,103.53%
2074,103.57%,103.54%
2075,103.54%,103.54%
2076,103.49%,103.52%
2077,103.49%,103.49%
2078,103.49%,103.46%
2079,103.48%,103.44%
2080,103.47%,103.44%
2081,103.47%,103.44%
2082,103.47%,103.44%
2083,103.47%,103.44%
2084,103.47%,103.44%
2085,103.47%,103.44%
2086,103.47%,103.44%
2087,103.47%,103.44%
2088,103.47%,103.44%
2089,103.47%,103.44%
2090,103.47%,103.44%
2091,103.47%,103.44%
2092,103.47%,103.44%
2093,103.47%,103.44%
2094,103.47%,103.44%
2095,103.47%,103.44%
2096,103.47%,103.44%
2097,103.47%,103.44%
2098,103.47%,103.44%
2099,103.47%,103.44%
2100,103.47%,103.44%
,,
"*)  inflacja w latach 2014-2024 z danych, realny wzrost przeciętnego wynagrodzenia w latach 2014-2024 wyliczony z danych; w latach 2025-2080 założenia makroekonomiczne otrzymane z Departamentu Polityki Makroekonomicznej Ministerstwa Finansów w październiku 2024 r., od 2081 r. na stałym poziomie z 2080 r.",,
"**)  w latach 2014-2024  - dane z komunikatów Prezesa Głównego Urzędu Statystycznego, od 2025 r. wyliczenia na podstawie założeń makroekonomicznych.",,
"***) Wskaźniki waloryzacji składek zewidencjonowanych na koncie:
       - za lata 2014-2023 z obwieszczeń MPiPS, MRPiPS, 
       - za lata 2024-2080 - wskaźniki oszacowane w modelu prognostycznym FUS22
      - od 2081 r. na stałym poziomie z 2080 r.",,
"****) Wskaźniki waloryzacji składek zewidencjonowanych na subkoncie:
       - za lata 2014-2023 z komunikatów Prezesa GUS
       - za lata 2024-2080 - wskaźniki oszacowane na podstawie założeń makroekonomicznych
      - od 2081 r. na stałym poziomie z 2080 r.",,
"*****) Kwoty najniższej emerytury:
       - do 2025 r. z danych,
       - od 2026 r. oszacowane przy wykorzystaniu założeń makroekonomicznych",,